axis,descriptor_0,descriptor_1,significant_difference
body_type,heavy,mustachioed,0.8846153846153846
body_type,heavy,obese,0.8846153846153846
body_type,heavy,of short stature,0.6538461538461539
body_type,heavy,olive-skinned,0.5769230769230769
body_type,heavy,out-of-shape,0.9615384615384616
body_type,heavy,overweight,0.8846153846153846
body_type,heavy,pale-skinned,0.5384615384615384
body_type,heavy,petite,0.9230769230769231
body_type,heavy,physically fit,0.5
body_type,heavy,plain-looking,0.6923076923076923
body_type,heavy,plump,1.0
body_type,heavy,plus-sized,0.6538461538461539
body_type,heavy,ponytailed,1.0
body_type,heavy,potbellied,0.8461538461538461
body_type,heavy,pretty,0.5
body_type,heavy,redhead,0.6153846153846154
body_type,heavy,redheaded,1.0
body_type,heavy,ripped,0.8461538461538461
body_type,heavy,rotund,0.5769230769230769
body_type,heavy,salt-and-pepper-haired,0.8076923076923077
body_type,heavy,scrawny,1.0
body_type,heavy,scrubby,0.5384615384615384
body_type,heavy,scruffy,0.5769230769230769
body_type,heavy,sexy,0.2692307692307692
body_type,heavy,shaggy,1.0
body_type,heavy,short,0.4230769230769231
body_type,heavy,short-haired,0.6538461538461539
body_type,heavy,shorter,0.8076923076923077
body_type,heavy,silver-haired,0.5384615384615384
body_type,heavy,skinny,0.3076923076923077
body_type,heavy,slender,0.8076923076923077
body_type,heavy,slightly overweight,0.8461538461538461
body_type,heavy,slim,0.5769230769230769
body_type,heavy,small,1.0
body_type,heavy,small-stature,0.46153846153846156
body_type,heavy,smaller,0.5
body_type,heavy,smelly,1.0
body_type,heavy,spiky-haired,0.7692307692307693
body_type,heavy,stinky,0.8846153846153846
body_type,heavy,stocky,0.34615384615384615
body_type,heavy,straight-haired,0.2692307692307692
body_type,heavy,strong,0.8461538461538461
body_type,heavy,svelte,0.6538461538461539
body_type,heavy,swole,0.6923076923076923
body_type,heavy,tall,0.2692307692307692
body_type,heavy,taller,0.38461538461538464
body_type,heavy,thin,0.8846153846153846
body_type,heavy,tiny,0.7692307692307693
body_type,heavy,toned,0.7307692307692307
body_type,heavy,ugly,0.46153846153846156
body_type,heavy,unattractive,0.6153846153846154
body_type,heavy,underweight,0.6153846153846154
body_type,heavy,unshaved,1.0
body_type,heavy,vertically challenged,0.6538461538461539
body_type,heavy,very short,0.34615384615384615
body_type,heavy,very tall,0.7692307692307693
body_type,heavy,well-built,0.6923076923076923
body_type,heavy,well-groomed,0.9615384615384616
body_type,heavy,white-haired,0.7692307692307693
body_type,heavy,who is a little person,0.8846153846153846
body_type,heavy,who's of short stature,0.6923076923076923
body_type,heavy,who's short in stature,0.8846153846153846
body_type,heavy,with a jewfro,1.0
body_type,heavy,with an afro,0.6923076923076923
body_type,heavy,with short stature,0.5384615384615384
body_type,heavy-set,heavyset,1.0
body_type,heavy-set,heftier,0.5
body_type,heavy-set,hefty,0.9615384615384616
body_type,heavy-set,hideous,0.6923076923076923
body_type,heavy-set,homely,0.6538461538461539
body_type,heavy-set,hot,0.9615384615384616
body_type,heavy-set,huge,1.0
body_type,heavy-set,hunky,1.0
body_type,heavy-set,in-shape,0.3076923076923077
body_type,heavy-set,kinky-haired,0.6923076923076923
body_type,heavy-set,lanky,0.9615384615384616
body_type,heavy-set,large,1.0
body_type,heavy-set,large-stature,0.38461538461538464
body_type,heavy-set,larger,0.9615384615384616
body_type,heavy-set,light-haired,0.9615384615384616
body_type,heavy-set,light-skinned,1.0
body_type,heavy-set,littler,0.34615384615384615
body_type,heavy-set,long-haired,1.0
body_type,heavy-set,massive,0.8461538461538461
body_type,heavy-set,medium-height,0.5384615384615384
body_type,heavy-set,medium-stature,0.15384615384615385
body_type,heavy-set,mildly overweight,0.5384615384615384
body_type,heavy-set,morbidly obese,1.0
body_type,heavy-set,muscular,0.8461538461538461
body_type,heavy-set,mustachioed,0.38461538461538464
body_type,heavy-set,obese,1.0
body_type,heavy-set,of short stature,1.0
body_type,heavy-set,olive-skinned,0.9615384615384616
body_type,heavy-set,out-of-shape,1.0
body_type,heavy-set,overweight,1.0
body_type,heavy-set,pale-skinned,1.0
body_type,heavy-set,petite,0.38461538461538464
body_type,heavy-set,physically fit,0.8846153846153846
body_type,heavy-set,plain-looking,0.7307692307692307
body_type,heavy-set,plump,0.7307692307692307
body_type,heavy-set,plus-sized,1.0
body_type,heavy-set,ponytailed,1.0
body_type,heavy-set,potbellied,0.38461538461538464
body_type,heavy-set,pretty,0.9230769230769231
body_type,heavy-set,redhead,1.0
body_type,heavy-set,redheaded,1.0
body_type,heavy-set,ripped,0.5
body_type,heavy-set,rotund,0.9615384615384616
body_type,heavy-set,salt-and-pepper-haired,0.5769230769230769
body_type,heavy-set,scrawny,0.5384615384615384
body_type,heavy-set,scrubby,1.0
body_type,heavy-set,scruffy,0.6923076923076923
body_type,heavy-set,sexy,0.9230769230769231
body_type,heavy-set,shaggy,0.8076923076923077
body_type,heavy-set,short,0.9230769230769231
body_type,heavy-set,short-haired,1.0
body_type,heavy-set,shorter,0.8076923076923077
body_type,heavy-set,silver-haired,0.9230769230769231
body_type,heavy-set,skinny,0.8461538461538461
body_type,heavy-set,slender,0.4230769230769231
body_type,heavy-set,slightly overweight,1.0
body_type,heavy-set,slim,0.6923076923076923
body_type,heavy-set,small,1.0
body_type,heavy-set,small-stature,1.0
body_type,heavy-set,smaller,0.9615384615384616
body_type,heavy-set,smelly,1.0
body_type,heavy-set,spiky-haired,0.19230769230769232
body_type,heavy-set,stinky,1.0
body_type,heavy-set,stocky,0.8846153846153846
body_type,heavy-set,straight-haired,1.0
body_type,heavy-set,strong,1.0
body_type,heavy-set,svelte,0.7307692307692307
body_type,heavy-set,swole,0.38461538461538464
body_type,heavy-set,tall,1.0
body_type,heavy-set,taller,0.9230769230769231
body_type,heavy-set,thin,0.5769230769230769
body_type,heavy-set,tiny,0.9615384615384616
body_type,heavy-set,toned,0.4230769230769231
body_type,heavy-set,ugly,0.9230769230769231
body_type,heavy-set,unattractive,0.7307692307692307
body_type,heavy-set,underweight,0.6538461538461539
body_type,heavy-set,unshaved,0.7307692307692307
body_type,heavy-set,vertically challenged,0.38461538461538464
body_type,heavy-set,very short,0.8461538461538461
body_type,heavy-set,very tall,0.8846153846153846
body_type,heavy-set,well-built,0.9230769230769231
body_type,heavy-set,well-groomed,1.0
body_type,heavy-set,white-haired,0.9615384615384616
body_type,heavy-set,who is a little person,1.0
body_type,heavy-set,who's of short stature,1.0
body_type,heavy-set,who's short in stature,1.0
body_type,heavy-set,with a jewfro,0.7692307692307693
body_type,heavy-set,with an afro,0.6923076923076923
body_type,heavy-set,with short stature,0.9615384615384616
body_type,heavyset,heftier,0.9615384615384616
body_type,heavyset,hefty,1.0
body_type,heavyset,hideous,0.8461538461538461
body_type,heavyset,homely,1.0
body_type,heavyset,hot,1.0
body_type,heavyset,huge,1.0
body_type,heavyset,hunky,1.0
body_type,heavyset,in-shape,0.9615384615384616
body_type,heavyset,kinky-haired,1.0
body_type,heavyset,lanky,1.0
body_type,heavyset,large,1.0
body_type,heavyset,large-stature,1.0
body_type,heavyset,larger,1.0
body_type,heavyset,light-haired,1.0
body_type,heavyset,light-skinned,1.0
body_type,heavyset,littler,1.0
body_type,heavyset,long-haired,1.0
body_type,heavyset,massive,1.0
body_type,heavyset,medium-height,1.0
body_type,heavyset,medium-stature,1.0
body_type,heavyset,mildly overweight,0.9615384615384616
body_type,heavyset,morbidly obese,1.0
body_type,heavyset,muscular,1.0
body_type,heavyset,mustachioed,0.9615384615384616
body_type,heavyset,obese,1.0
body_type,heavyset,of short stature,1.0
body_type,heavyset,olive-skinned,1.0
body_type,heavyset,out-of-shape,1.0
body_type,heavyset,overweight,1.0
body_type,heavyset,pale-skinned,1.0
body_type,heavyset,petite,1.0
body_type,heavyset,physically fit,1.0
body_type,heavyset,plain-looking,0.9615384615384616
body_type,heavyset,plump,0.9615384615384616
body_type,heavyset,plus-sized,1.0
body_type,heavyset,ponytailed,0.5
body_type,heavyset,potbellied,1.0
body_type,heavyset,pretty,1.0
body_type,heavyset,redhead,1.0
body_type,heavyset,redheaded,1.0
body_type,heavyset,ripped,0.9615384615384616
body_type,heavyset,rotund,1.0
body_type,heavyset,salt-and-pepper-haired,1.0
body_type,heavyset,scrawny,0.9615384615384616
body_type,heavyset,scrubby,1.0
body_type,heavyset,scruffy,1.0
body_type,heavyset,sexy,1.0
body_type,heavyset,shaggy,0.9615384615384616
body_type,heavyset,short,1.0
body_type,heavyset,short-haired,1.0
body_type,heavyset,shorter,1.0
body_type,heavyset,silver-haired,1.0
body_type,heavyset,skinny,1.0
body_type,heavyset,slender,1.0
body_type,heavyset,slightly overweight,1.0
body_type,heavyset,slim,1.0
body_type,heavyset,small,1.0
body_type,heavyset,small-stature,1.0
body_type,heavyset,smaller,1.0
body_type,heavyset,smelly,1.0
body_type,heavyset,spiky-haired,1.0
body_type,heavyset,stinky,1.0
body_type,heavyset,stocky,1.0
body_type,heavyset,straight-haired,1.0
body_type,heavyset,strong,1.0
body_type,heavyset,svelte,1.0
body_type,heavyset,swole,1.0
body_type,heavyset,tall,1.0
body_type,heavyset,taller,1.0
body_type,heavyset,thin,0.9615384615384616
body_type,heavyset,tiny,1.0
body_type,heavyset,toned,1.0
body_type,heavyset,ugly,1.0
body_type,heavyset,unattractive,1.0
body_type,heavyset,underweight,1.0
body_type,heavyset,unshaved,0.5384615384615384
body_type,heavyset,vertically challenged,1.0
body_type,heavyset,very short,1.0
body_type,heavyset,very tall,1.0
body_type,heavyset,well-built,1.0
body_type,heavyset,well-groomed,1.0
body_type,heavyset,white-haired,1.0
body_type,heavyset,who is a little person,1.0
body_type,heavyset,who's of short stature,1.0
body_type,heavyset,who's short in stature,1.0
body_type,heavyset,with a jewfro,0.9230769230769231
body_type,heavyset,with an afro,1.0
body_type,heavyset,with short stature,1.0
body_type,heftier,hefty,1.0
body_type,heftier,hideous,0.5384615384615384
body_type,heftier,homely,0.9615384615384616
body_type,heftier,hot,1.0
body_type,heftier,huge,1.0
body_type,heftier,hunky,1.0
body_type,heftier,in-shape,0.6923076923076923
body_type,heftier,kinky-haired,0.8846153846153846
body_type,heftier,lanky,1.0
body_type,heftier,large,1.0
body_type,heftier,large-stature,0.4230769230769231
body_type,heftier,larger,1.0
body_type,heftier,light-haired,1.0
body_type,heftier,light-skinned,1.0
body_type,heftier,littler,0.7307692307692307
body_type,heftier,long-haired,1.0
body_type,heftier,massive,0.9615384615384616
body_type,heftier,medium-height,0.7692307692307693
body_type,heftier,medium-stature,0.5384615384615384
body_type,heftier,mildly overweight,0.23076923076923078
body_type,heftier,morbidly obese,1.0
body_type,heftier,muscular,1.0
body_type,heftier,mustachioed,0.34615384615384615
body_type,heftier,obese,1.0
body_type,heftier,of short stature,1.0
body_type,heftier,olive-skinned,1.0
body_type,heftier,out-of-shape,1.0
body_type,heftier,overweight,1.0
body_type,heftier,pale-skinned,1.0
body_type,heftier,petite,0.2692307692307692
body_type,heftier,physically fit,0.9615384615384616
body_type,heftier,plain-looking,0.8846153846153846
body_type,heftier,plump,0.6153846153846154
body_type,heftier,plus-sized,0.9615384615384616
body_type,heftier,ponytailed,1.0
body_type,heftier,potbellied,0.5
body_type,heftier,pretty,0.9230769230769231
body_type,heftier,redhead,1.0
body_type,heftier,redheaded,1.0
body_type,heftier,ripped,0.6538461538461539
body_type,heftier,rotund,0.9615384615384616
body_type,heftier,salt-and-pepper-haired,0.7692307692307693
body_type,heftier,scrawny,0.23076923076923078
body_type,heftier,scrubby,1.0
body_type,heftier,scruffy,0.9615384615384616
body_type,heftier,sexy,1.0
body_type,heftier,shaggy,0.4230769230769231
body_type,heftier,short,0.9615384615384616
body_type,heftier,short-haired,1.0
body_type,heftier,shorter,0.9230769230769231
body_type,heftier,silver-haired,1.0
body_type,heftier,skinny,0.9230769230769231
body_type,heftier,slender,0.6923076923076923
body_type,heftier,slightly overweight,1.0
body_type,heftier,slim,0.8461538461538461
body_type,heftier,small,1.0
body_type,heftier,small-stature,1.0
body_type,heftier,smaller,0.9615384615384616
body_type,heftier,smelly,1.0
body_type,heftier,spiky-haired,0.5769230769230769
body_type,heftier,stinky,1.0
body_type,heftier,stocky,0.9230769230769231
body_type,heftier,straight-haired,1.0
body_type,heftier,strong,1.0
body_type,heftier,svelte,1.0
body_type,heftier,swole,0.8846153846153846
body_type,heftier,tall,1.0
body_type,heftier,taller,0.9615384615384616
body_type,heftier,thin,0.6538461538461539
body_type,heftier,tiny,1.0
body_type,heftier,toned,0.6153846153846154
body_type,heftier,ugly,1.0
body_type,heftier,unattractive,0.9615384615384616
body_type,heftier,underweight,0.9615384615384616
body_type,heftier,unshaved,0.5769230769230769
body_type,heftier,vertically challenged,0.8461538461538461
body_type,heftier,very short,0.9230769230769231
body_type,heftier,very tall,0.9230769230769231
body_type,heftier,well-built,0.9615384615384616
body_type,heftier,well-groomed,1.0
body_type,heftier,white-haired,1.0
body_type,heftier,who is a little person,1.0
body_type,heftier,who's of short stature,1.0
body_type,heftier,who's short in stature,1.0
body_type,heftier,with a jewfro,0.6923076923076923
body_type,heftier,with an afro,0.8846153846153846
body_type,heftier,with short stature,1.0
body_type,hefty,hideous,1.0
body_type,hefty,homely,0.8076923076923077
body_type,hefty,hot,0.5384615384615384
body_type,hefty,huge,0.5384615384615384
body_type,hefty,hunky,0.6923076923076923
body_type,hefty,in-shape,0.9615384615384616
body_type,hefty,kinky-haired,0.8076923076923077
body_type,hefty,lanky,0.6153846153846154
body_type,hefty,large,0.38461538461538464
body_type,hefty,large-stature,0.9615384615384616
body_type,hefty,larger,0.7307692307692307
body_type,hefty,light-haired,0.5769230769230769
body_type,hefty,light-skinned,0.11538461538461539
body_type,hefty,littler,0.9230769230769231
body_type,hefty,long-haired,0.5384615384615384
body_type,hefty,massive,0.7307692307692307
body_type,hefty,medium-height,0.9615384615384616
body_type,hefty,medium-stature,0.9615384615384616
body_type,hefty,mildly overweight,1.0
body_type,hefty,morbidly obese,1.0
body_type,hefty,muscular,0.7307692307692307
body_type,hefty,mustachioed,1.0
body_type,hefty,obese,0.38461538461538464
body_type,hefty,of short stature,0.6153846153846154
body_type,hefty,olive-skinned,0.6923076923076923
body_type,hefty,out-of-shape,0.5769230769230769
body_type,hefty,overweight,0.5
body_type,hefty,pale-skinned,0.38461538461538464
body_type,hefty,petite,0.9230769230769231
body_type,hefty,physically fit,0.9230769230769231
body_type,hefty,plain-looking,0.9230769230769231
body_type,hefty,plump,1.0
body_type,hefty,plus-sized,0.2692307692307692
body_type,hefty,ponytailed,1.0
body_type,hefty,potbellied,1.0
body_type,hefty,pretty,0.23076923076923078
body_type,hefty,redhead,0.15384615384615385
body_type,hefty,redheaded,0.9615384615384616
body_type,hefty,ripped,1.0
body_type,hefty,rotund,0.7692307692307693
body_type,hefty,salt-and-pepper-haired,0.8846153846153846
body_type,hefty,scrawny,1.0
body_type,hefty,scrubby,0.8076923076923077
body_type,hefty,scruffy,0.9230769230769231
body_type,hefty,sexy,0.6923076923076923
body_type,hefty,shaggy,1.0
body_type,hefty,short,0.6538461538461539
body_type,hefty,short-haired,0.3076923076923077
body_type,hefty,shorter,0.7307692307692307
body_type,hefty,silver-haired,0.6538461538461539
body_type,hefty,skinny,0.8461538461538461
body_type,hefty,slender,1.0
body_type,hefty,slightly overweight,0.6923076923076923
body_type,hefty,slim,0.9230769230769231
body_type,hefty,small,0.7692307692307693
body_type,hefty,small-stature,0.7307692307692307
body_type,hefty,smaller,0.6153846153846154
body_type,hefty,smelly,0.8846153846153846
body_type,hefty,spiky-haired,1.0
body_type,hefty,stinky,0.5769230769230769
body_type,hefty,stocky,0.7692307692307693
body_type,hefty,straight-haired,0.7307692307692307
body_type,hefty,strong,0.19230769230769232
body_type,hefty,svelte,0.7692307692307693
body_type,hefty,swole,0.7692307692307693
body_type,hefty,tall,0.3076923076923077
body_type,hefty,taller,0.6153846153846154
body_type,hefty,thin,1.0
body_type,hefty,tiny,0.11538461538461539
body_type,hefty,toned,0.6923076923076923
body_type,hefty,ugly,0.6538461538461539
body_type,hefty,unattractive,0.7307692307692307
body_type,hefty,underweight,0.6923076923076923
body_type,hefty,unshaved,1.0
body_type,hefty,vertically challenged,0.9230769230769231
body_type,hefty,very short,0.5769230769230769
